0.0,0.0,1.3,1.3
0.05000000074505806,-14.600000381469727,1.5264337522473748,1.5264337522473748
-0.05000000074505806,-14.399999618530273,1.5508062419270825,1.5508062419270825
-0.10000000149011612,-14.199999809265137,1.5402921800749363,1.5402921800749363
-0.15000000596046448,-14.0,1.5572411502397436,1.5572411502397436
-0.05000000074505806,-13.800000190734863,1.4500000000000002,1.4500000000000002
0.0,-13.600000381469727,1.3647344063956182,1.3647344063956182
0.10000000149011612,-13.399999618530273,1.3285330255586425,1.3285330255586425
0.15000000596046448,-13.199999809265137,1.3647344063956182,1.3647344063956182
0.25,-13.0,1.3901438774457846,1.3901438774457846
0.30000001192092896,-12.800000190734863,1.4422205101855958,1.4422205101855958
0.5,-12.649999618530273,1.3729530217745982,1.3729530217745982
0.699999988079071,-12.550000190734863,1.4089002803605373,1.4089002803605373
0.8999999761581421,-12.449999809265137,1.3601470508735445,1.3601470508735445
1.100000023841858,-12.399999618530273,1.4080127840328724,1.4080127840328724
1.2999999523162842,-12.350000381469727,1.3601470508735445,1.3601470508735445
1.5,-12.300000190734863,1.3341664064126335,1.3341664064126335
1.7000000476837158,-12.25,1.3829316685939332,1.3829316685939332
1.9500000476837158,-12.25,1.3341664064126335,1.3341664064126335
2.1500000953674316,-12.199999809265137,1.3536986370680886,1.3536986370680886
2.3499999046325684,-12.149999618530273,1.4000000000000001,1.4000000000000001
2.549999952316284,-12.149999618530273,1.4000000000000001,1.4000000000000001
2.75,-12.149999618530273,1.4000000000000001,1.4000000000000001
2.950000047683716,-12.149999618530273,1.4000000000000001,1.4000000000000001
3.1500000953674316,-12.199999809265137,1.3536986370680886,1.3536986370680886
3.4000000953674316,-12.199999809265137,1.3946325680981353,1.3946325680981353
3.5999999046325684,-12.25,1.3647344063956182,1.3647344063956182
3.799999952316284,-12.300000190734863,1.3124404748406688,1.3124404748406688
4.0,-12.300000190734863,1.3829316685939332,1.3829316685939332
4.199999809265137,-12.350000381469727,1.3756816492197605,1.3756816492197605
4.400000095367432,-12.399999618530273,1.3656500283747663,1.3656500283747663
4.599999904632568,-12.449999809265137,1.3601470508735445,1.3601470508735445
4.800000190734863,-12.550000190734863,1.4115594213493106,1.4115594213493106
5.0,-12.649999618530273,1.3865424623862048,1.3865424623862048
5.199999809265137,-12.699999809265137,1.3756816492197605,1.3756816492197605
5.400000095367432,-12.800000190734863,1.4115594213493106,1.4115594213493106
5.599999904632568,-12.899999618530273,1.4089002803605373,1.4089002803605373
5.800000190734863,-13.0,1.392838827718412,1.392838827718412
6.0,-13.050000190734863,1.4089002803605373,1.4089002803605373
6.199999809265137,-13.149999618530273,1.3865424623862048,1.3865424623862048
6.400000095367432,-13.25,1.341640786499874,1.341640786499874
6.599999904632568,-13.350000381469727,1.4089002803605373,1.4089002803605373
6.800000190734863,-13.449999809265137,1.341640786499874,1.341640786499874
7.0,-13.550000190734863,1.3865424623862048,1.3865424623862048
7.199999809265137,-13.600000381469727,1.3656500283747663,1.3656500283747663
7.400000095367432,-13.699999809265137,1.3285330255586425,1.3285330255586425
7.650000095367432,-13.75,1.3124404748406688,1.3124404748406688
7.900000095367432,-13.75,1.2349089035228469,1.2349089035228469
8.100000381469727,-13.800000190734863,1.2747548783981963,1.2747548783981963
8.350000381469727,-13.800000190734863,1.25,1.25
8.550000190734863,-13.75,1.1510864433221337,1.1510864433221337
8.800000190734863,-13.699999809265137,1.140175425099138,1.140175425099138
9.0,-13.649999618530273,1.1629703349613008,1.1629703349613008
9.199999809265137,-13.600000381469727,1.2298373876248845,1.2298373876248845
9.399999618530273,-13.550000190734863,1.2903487900563941,1.2903487900563941
9.600000381469727,-13.449999809265137,1.3435028842544403,1.3435028842544403
9.75,-13.25,1.3313526955694348,1.3313526955694348
9.800000190734863,-13.050000190734863,1.2971121771072847,1.2971121771072847
9.850000381469727,-12.850000381469727,1.2539936203984454,1.2539936203984454
9.899999618530273,-12.649999618530273,1.176860229593982,1.176860229593982
9.949999809265137,-12.449999809265137,1.2010412149464313,1.2010412149464313
10.0,-12.25,1.3,1.3
10.0,-12.0,1.30384048104053,1.30384048104053
9.949999809265137,-11.800000190734863,1.2257650672131264,1.2257650672131264
9.949999809265137,-11.550000190734863,1.2854960132182442,1.2854960132182442
9.899999618530273,-11.350000381469727,1.2980754985747172,1.2980754985747172
9.899999618530273,-11.149999618530273,1.3601470508735445,1.3601470508735445
9.850000381469727,-10.949999809265137,1.4080127840328724,1.4080127840328724
9.800000190734863,-10.75,1.4221462653327892,1.4221462653327892
9.75,-10.550000190734863,1.4080127840328724,1.4080127840328724
9.699999809265137,-10.350000381469727,1.3601470508735445,1.3601470508735445
9.649999618530273,-10.149999618530273,1.3829316685939332,1.3829316685939332
9.600000381469727,-9.949999809265137,1.3946325680981353,1.3946325680981353
9.550000190734863,-9.75,1.392838827718412,1.392838827718412
9.449999809265137,-9.550000190734863,1.3341664064126335,1.3341664064126335
9.399999618530273,-9.350000381469727,1.3462912017836262,1.3462912017836262
9.350000381469727,-9.149999618530273,1.4080127840328724,1.4080127840328724
9.300000190734863,-8.949999809265137,1.4080127840328724,1.4080127840328724
9.25,-8.75,1.4221462653327892,1.4221462653327892
9.199999809265137,-8.550000190734863,1.3601470508735445,1.3601470508735445
9.149999618530273,-8.350000381469727,1.3601470508735445,1.3601470508735445
9.050000190734863,-8.149999618530273,1.3829316685939332,1.3829316685939332
8.949999809265137,-7.949999809265137,1.3,1.3
8.899999618530273,-7.75,1.3462912017836262,1.3462912017836262
8.800000190734863,-7.550000190734863,1.3901438774457846,1.3901438774457846
8.649999618530273,-7.349999904632568,1.4142135623730951,1.4142135623730951
8.5,-7.199999809265137,1.3729530217745982,1.3729530217745982
8.300000190734863,-7.150000095367432,1.3462912017836262,1.3462912017836262
8.100000381469727,-7.099999904632568,1.341640786499874,1.341640786499874
7.900000095367432,-7.050000190734863,1.264911064067352,1.264911064067352
7.699999809265137,-7.0,1.3086252328302401,1.3086252328302401
7.5,-6.949999809265137,1.35,1.35
7.25,-6.949999809265137,1.3536986370680886,1.3536986370680886
7.050000190734863,-7.0,1.3341664064126335,1.3341664064126335
6.849999904632568,-7.050000190734863,1.3200378782444087,1.3200378782444087
6.650000095367432,-7.099999904632568,1.3892443989449805,1.3892443989449805
6.449999809265137,-7.150000095367432,1.3892443989449805,1.3892443989449805
6.25,-7.300000190734863,1.3892443989449805,1.3892443989449805
6.050000190734863,-7.400000095367432,1.4150971698084907,1.4150971698084907
5.849999904632568,-7.550000190734863,1.4150971698084907,1.4150971698084907
5.650000095367432,-7.650000095367432,1.4150971698084907,1.4150971698084907
5.449999809265137,-7.800000190734863,1.4089002803605373,1.4089002803605373
5.25,-7.900000095367432,1.4150971698084907,1.4150971698084907
5.050000190734863,-8.0,1.3462912017836262,1.3462912017836262
4.849999904632568,-8.100000381469727,1.3462912017836262,1.3462912017836262
4.650000095367432,-8.149999618530273,1.2747548783981963,1.2747548783981963
4.449999809265137,-8.199999809265137,1.2369316876852983,1.2369316876852983
4.25,-8.25,1.25,1.25
4.050000190734863,-8.300000190734863,1.3086252328302401,1.3086252328302401
3.8499999046325684,-8.300000190734863,1.2747548783981963,1.2747548783981963
3.6500000953674316,-8.350000381469727,1.30384048104053,1.30384048104053
3.450000047683716,-8.350000381469727,1.3,1.3
3.25,-8.350000381469727,1.3,1.3
3.049999952316284,-8.350000381469727,1.3152946437965907,1.3152946437965907
2.8499999046325684,-8.300000190734863,1.30384048104053,1.30384048104053
2.5999999046325684,-8.300000190734863,1.3462912017836262,1.3462912017836262
2.4000000953674316,-8.25,1.2854960132182442,1.2854960132182442
2.200000047683716,-8.25,1.3341664064126335,1.3341664064126335
2.0,-8.199999809265137,1.3341664064126335,1.3341664064126335
1.7999999523162842,-8.149999618530273,1.3462912017836262,1.3462912017836262
1.600000023841858,-8.100000381469727,1.3829316685939332,1.3829316685939332
1.399999976158142,-8.050000190734863,1.3946325680981353,1.3946325680981353
1.2000000476837158,-8.0,1.3341664064126335,1.3341664064126335
1.0,-7.949999809265137,1.3341664064126335,1.3341664064126335
0.800000011920929,-7.900000095367432,1.392838827718412,1.392838827718412
0.6000000238418579,-7.849999904632568,1.3462912017836262,1.3462912017836262
0.4000000059604645,-7.800000190734863,1.3946325680981353,1.3946325680981353
0.20000000298023224,-7.75,1.3462912017836262,1.3462912017836262
0.0,-7.699999809265137,1.3462912017836262,1.3462912017836262
-0.20000000298023224,-7.650000095367432,1.4080127840328724,1.4080127840328724
-0.4000000059604645,-7.599999904632568,1.3601470508735445,1.3601470508735445
-0.6000000238418579,-7.550000190734863,1.4080127840328724,1.4080127840328724
-0.800000011920929,-7.5,1.3601470508735445,1.3601470508735445
-1.0,-7.449999809265137,1.3462912017836262,1.3462912017836262
-1.2000000476837158,-7.400000095367432,1.4080127840328724,1.4080127840328724
-1.399999976158142,-7.349999904632568,1.3462912017836262,1.3462912017836262
-1.600000023841858,-7.300000190734863,1.4080127840328724,1.4080127840328724
-1.7999999523162842,-7.25,1.3462912017836262,1.3462912017836262
-2.0,-7.199999809265137,1.3462912017836262,1.3462912017836262
-2.200000047683716,-7.150000095367432,1.4080127840328724,1.4080127840328724
-2.4000000953674316,-7.099999904632568,1.3601470508735445,1.3601470508735445
-2.5999999046325684,-7.050000190734863,1.3946325680981353,1.3946325680981353
-2.799999952316284,-7.0,1.3462912017836262,1.3462912017836262
-3.0,-6.949999809265137,1.3462912017836262,1.3462912017836262
-3.200000047683716,-6.900000095367432,1.4080127840328724,1.4080127840328724
-3.4000000953674316,-6.849999904632568,1.3601470508735445,1.3601470508735445
-3.5999999046325684,-6.800000190734863,1.3946325680981353,1.3946325680981353
-3.799999952316284,-6.75,1.3462912017836262,1.3462912017836262
-4.0,-6.699999809265137,1.3462912017836262,1.3462912017836262
-4.199999809265137,-6.650000095367432,1.3946325680981353,1.3946325680981353
-4.400000095367432,-6.599999904632568,1.3601470508735445,1.3601470508735445
-4.599999904632568,-6.550000190734863,1.3946325680981353,1.3946325680981353
-4.800000190734863,-6.5,1.3601470508735445,1.3601470508735445
-5.0,-6.449999809265137,1.3462912017836262,1.3462912017836262
-5.199999809265137,-6.400000095367432,1.3946325680981353,1.3946325680981353
-5.400000095367432,-6.349999904632568,1.3601470508735445,1.3601470508735445
-5.599999904632568,-6.300000190734863,1.3946325680981353,1.3946325680981353
-5.800000190734863,-6.25,1.3601470508735445,1.3601470508735445
-6.0,-6.199999809265137,1.3462912017836262,1.3462912017836262
-6.199999809265137,-6.150000095367432,1.3946325680981353,1.3946325680981353
-6.400000095367432,-6.099999904632568,1.3601470508735445,1.3601470508735445
-6.599999904632568,-6.050000190734863,1.3946325680981353,1.3946325680981353
-6.800000190734863,-6.0,1.3601470508735445,1.3601470508735445
-7.0,-5.949999809265137,1.3462912017836262,1.3462912017836262
-7.199999809265137,-5.849999904632568,1.3200378782444087,1.3200378782444087
-7.400000095367432,-5.75,1.3601470508735445,1.3601470508735445
-7.599999904632568,-5.650000095367432,1.4159802258506298,1.4159802258506298
-7.75,-5.5,1.3829316685939332,1.3829316685939332
-7.849999904632568,-5.300000190734863,1.3729530217745982,1.3729530217745982
-7.900000095367432,-5.099999904632568,1.3462912017836262,1.3462912017836262
-7.949999809265137,-4.900000095367432,1.2980754985747172,1.2980754985747172
-8.0,-4.699999809265137,1.30384048104053,1.30384048104053
-8.050000190734863,-4.5,1.4000000000000001,1.4000000000000001
-8.050000190734863,-4.25,1.4000000000000001,1.4000000000000001
-8.100000381469727,-4.050000190734863,1.4000000000000001,1.4000000000000001
-8.100000381469727,-3.8499999046325684,1.4000000000000001,1.4000000000000001
-8.149999618530273,-3.6500000953674316,1.4000000000000001,1.4000000000000001
-8.149999618530273,-3.450000047683716,1.4000000000000001,1.4000000000000001
-8.149999618530273,-3.25,1.4142135623730951,1.4142135623730951
-8.149999618530273,-3.049999952316284,1.4500000000000002,1.4500000000000002
-8.149999618530273,-2.8499999046325684,1.4500000000000002,1.4500000000000002
-8.149999618530273,-2.5999999046325684,1.4430869689661812,1.4430869689661812
-8.149999618530273,-2.3499999046325684,1.40356688476182,1.40356688476182
-8.149999618530273,-2.0999999046325684,1.4000000000000001,1.4000000000000001
-8.100000381469727,-1.899999976158142,1.4008925726121901,1.4008925726121901
-8.100000381469727,-1.649999976158142,1.4317821063276355,1.4317821063276355
-8.050000190734863,-1.4500000476837158,1.4230249470757708,1.4230249470757708
-8.0,-1.25,1.4326548781894404,1.4326548781894404
-7.900000095367432,-1.0499999523162842,1.5,1.5
-7.849999904632568,-0.8500000238418579,1.520690632574555,1.520690632574555
-7.650000095367432,-0.699999988079071,1.4317821063276355,1.4317821063276355
-7.449999809265137,-0.6000000238418579,1.4577379737113252,1.4577379737113252
-7.25,-0.550000011920929,1.4115594213493106,1.4115594213493106
-7.050000190734863,-0.5,1.3946325680981353,1.3946325680981353
-6.849999904632568,-0.44999998807907104,1.3946325680981353,1.3946325680981353
-6.650000095367432,-0.4000000059604645,1.4142135623730951,1.4142135623730951
-6.449999809265137,-0.3499999940395355,1.3729530217745982,1.3729530217745982
-6.25,-0.30000001192092896,1.4142135623730951,1.4142135623730951
-6.0,-0.30000001192092896,1.3647344063956182,1.3647344063956182
-5.800000190734863,-0.25,1.3946325680981353,1.3946325680981353
-5.599999904632568,-0.25,1.3829316685939332,1.3829316685939332
-5.349999904632568,-0.25,1.3509256086106296,1.3509256086106296
-5.150000095367432,-0.20000000298023224,1.35,1.35
-4.949999809265137,-0.20000000298023224,1.35,1.35
-4.75,-0.15000000596046448,1.4000000000000001,1.4000000000000001
-4.5,-0.15000000596046448,1.4000000000000001,1.4000000000000001
-4.25,-0.15000000596046448,1.4000000000000001,1.4000000000000001
-4.050000190734863,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-3.8499999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-3.5999999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-3.3499999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-3.0999999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-2.8499999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-2.5999999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-2.3499999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-2.0999999046325684,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-1.850000023841858,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-1.649999976158142,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-1.399999976158142,-0.10000000149011612,1.4000000000000001,1.4000000000000001
-1.149999976158142,-0.10000000149011612,1.4221462653327892,1.4221462653327892
-0.8999999761581421,-0.10000000149011612,1.4500000000000002,1.4500000000000002
-0.6499999761581421,-0.10000000149011612,1.4500000000000002,1.4500000000000002
-0.4000000059604645,-0.10000000149011612,1.4500000000000002,1.4500000000000002
-0.20000000298023224,-0.10000000149011612,1.4500000000000002,1.4500000000000002
